Total Time Per Meal,Satisfaction Score
6,4.583333333333333
18,5.708333333333333
7,4.916666666666667
25,5.416666666666667
9,6.625
18,4.708333333333334
19,5.833333333333333
13,4.791666666666667
17,7.541666666666667
29,5.375
19,6.666666666666667
7,4.458333333333333
21,6.333333333333333
20,5.916666666666666
14,6.375
12,6.625
20,4.541666666666667
13,7.291666666666667
25,5.958333333333333
23,5.0
12,7.0
9,4.416666666666666
13,5.833333333333334
16,5.416666666666667
17,6.291666666666667
15,4.75
15,6.041666666666666
17,6.708333333333333
15,5.916666666666666
18,5.041666666666667
23,3.5416666666666665
28,5.75
11,5.625
15,7.5
16,6.791666666666667
9,5.041666666666666
8,5.916666666666667
14,4.625
25,5.708333333333333
12,6.458333333333334
16,4.541666666666667
12,4.791666666666667
24,6.083333333333334
17,5.291666666666666
7,3.75
17,4.958333333333334
25,5.25
6,4.75
10,5.625
14,6.0
7,7.833333333333334
13,5.5
15,5.416666666666667
22,6.208333333333333
19,4.375
27,5.708333333333333
13,4.791666666666667
16,7.541666666666667
7,5.416666666666667
17,5.5
17,6.458333333333334
19,5.208333333333333
16,4.625
15,7.0
21,5.791666666666667
26,5.291666666666666
13,5.5
19,5.333333333333333
17,4.125
15,5.25
10,4.25
27,5.25
11,5.166666666666667
17,4.916666666666666
16,6.208333333333333
24,5.916666666666667
22,4.958333333333333
22,5.25
9,6.333333333333334
25,5.541666666666666
13,5.291666666666667
9,5.833333333333333
14,5.208333333333333
15,4.041666666666666
18,6.416666666666667
14,4.625
13,6.291666666666667
12,4.291666666666666
17,6.708333333333334
21,5.958333333333333
11,5.625
14,3.291666666666667
8,5.416666666666666
20,4.958333333333333
15,4.75
22,5.541666666666666
15,5.625
12,5.0
17,5.208333333333333
12,5.25
13,5.458333333333333
17,5.875
10,4.0
13,4.125
20,7.833333333333333
12,4.875
27,5.333333333333333
11,6.458333333333334
18,6.833333333333333
10,6.875
23,5.166666666666667
17,5.208333333333333
18,5.375
17,5.625
12,5.875
19,3.625
17,7.541666666666666
20,4.875
22,4.958333333333333
11,4.625
12,4.833333333333333
22,4.875
19,3.958333333333333
25,4.958333333333333
11,5.791666666666667
15,5.375
13,4.75
25,6.708333333333333
20,3.9166666666666665
18,7.375
25,4.916666666666667
18,5.666666666666667
16,3.9166666666666665
16,3.958333333333334
20,4.666666666666667
16,2.6666666666666665
10,4.875
19,6.083333333333334
13,4.958333333333334
13,6.25
15,5.25
18,5.083333333333334
13,6.791666666666667
12,5.916666666666667
14,4.333333333333334
15,6.25
25,5.958333333333333
19,4.958333333333333
14,5.0
21,4.375
19,5.916666666666667
22,5.75
20,5.916666666666666
15,4.625
12,8.083333333333332
4,6.333333333333333
21,5.083333333333334
15,3.9583333333333335
23,5.75
16,5.166666666666666
15,5.291666666666667
15,7.125
11,6.208333333333333
18,4.166666666666667
18,6.083333333333334
14,6.166666666666667
25,5.416666666666667
16,4.791666666666666
17,4.333333333333334
19,5.625
16,6.291666666666667
8,6.5
14,6.541666666666666
11,4.583333333333333
26,4.583333333333333
22,5.791666666666666
23,4.875
26,7.125
18,4.458333333333333
9,6.833333333333334
16,5.0
16,6.625000000000001
9,5.041666666666666
18,4.375
14,4.208333333333333
14,4.958333333333333
12,3.4583333333333335
19,4.625
12,3.666666666666667
8,5.541666666666667
12,4.583333333333333
6,4.416666666666667
19,5.958333333333333
18,5.25
12,6.541666666666667
24,4.458333333333334
9,4.083333333333333
14,6.083333333333334
20,5.708333333333334
17,5.0
16,6.541666666666666
20,4.833333333333333
24,6.0
23,6.75
28,4.958333333333333
7,5.333333333333334
23,5.625
17,7.25
14,6.125
21,4.541666666666666
16,5.333333333333333
21,4.083333333333333
11,3.958333333333333
20,4.666666666666666
16,3.916666666666666
17,5.875
23,6.125
15,5.708333333333333
11,5.25
14,5.083333333333333
14,6.416666666666666
17,6.958333333333333
15,3.458333333333333
19,5.916666666666667
15,4.666666666666667
12,6.625
26,5.208333333333333
10,3.9166666666666665
16,5.541666666666666
23,4.625
19,5.75
12,6.416666666666666
9,4.708333333333334
18,4.375
20,3.7083333333333335
19,5.375
20,4.833333333333333
12,5.666666666666667
8,5.416666666666667
16,6.291666666666666
19,5.166666666666667
12,4.5
22,5.291666666666667
27,5.458333333333333
11,6.208333333333333
10,3.958333333333333
15,4.875
6,6.208333333333333
17,4.416666666666667
12,5.333333333333333
14,5.166666666666667
18,3.833333333333333
20,5.708333333333333
17,4.791666666666667
16,5.166666666666667
15,4.625
9,7.041666666666666
30,5.916666666666666
16,5.375
27,5.833333333333333
21,5.833333333333334
14,5.208333333333333
14,3.75
16,4.666666666666666
17,5.25
19,6.833333333333333
19,5.166666666666667
11,5.625
24,4.875
15,5.0
16,4.875
25,6.416666666666666
14,5.958333333333333
13,3.4583333333333335
16,5.541666666666667
16,5.791666666666667
25,4.708333333333334
18,5.333333333333333
16,6.875
25,4.833333333333333
14,6.583333333333334
25,4.583333333333334
17,4.958333333333333
21,5.416666666666666
15,5.791666666666666
24,4.5
16,4.958333333333333
9,6.75
16,5.208333333333334
20,5.0
17,3.5416666666666665
21,4.916666666666667
26,4.083333333333334
15,5.041666666666667
10,6.791666666666667
17,4.791666666666667
17,5.208333333333334
14,3.541666666666667
17,5.5
14,5.083333333333334
12,5.083333333333333
19,6.999999999999999
23,5.625
15,5.541666666666666
18,5.625
23,3.7083333333333335
18,5.916666666666667
24,4.875
11,4.5
18,6.833333333333333
15,5.541666666666667
18,6.708333333333334
23,4.875
17,7.291666666666666
15,5.291666666666666
19,5.375
14,5.833333333333334
13,5.25
22,5.833333333333334
14,4.375
15,6.0
22,6.375
11,5.666666666666666
22,5.166666666666666
19,5.5
17,6.916666666666666
27,4.75
11,5.125
18,4.083333333333333
15,4.041666666666666
19,5.666666666666667
7,4.125
26,4.166666666666667
22,6.833333333333333
28,6.416666666666667
9,3.916666666666667
3,4.916666666666666
10,5.916666666666667
18,5.625
4,6.125
14,5.958333333333334
19,4.583333333333334
16,5.541666666666667
21,5.416666666666667
20,5.666666666666666
23,5.916666666666667
20,6.958333333333334
10,5.375
19,4.708333333333334
12,3.5833333333333335
17,6.791666666666666
12,6.333333333333333
27,5.958333333333333
9,5.916666666666667
6,6.0
14,6.083333333333333
11,6.791666666666667
22,5.416666666666666
16,5.0
19,5.083333333333333
19,4.75
16,4.875
12,4.833333333333333
7,3.5
21,4.583333333333333
18,5.583333333333333
25,6.5
12,6.083333333333333
7,4.583333333333333
14,5.208333333333333
17,6.083333333333334
22,5.416666666666666
19,5.958333333333333
21,4.75
22,6.291666666666666
14,6.708333333333333
17,5.541666666666666
20,4.791666666666666
18,7.708333333333334
22,4.583333333333333
17,7.083333333333333
12,6.166666666666666
17,6.125
12,6.416666666666666
11,5.375
9,6.500000000000001
17,4.083333333333334
18,5.541666666666667
17,4.458333333333333
21,4.208333333333333
18,5.625
15,6.125
16,5.083333333333334
21,3.8749999999999996
16,6.208333333333334
15,4.0
21,5.875
9,6.125
16,4.916666666666666
21,6.208333333333334
11,4.791666666666667
21,5.625
16,4.583333333333333
19,5.166666666666667
14,6.083333333333333
21,3.75
20,4.125
24,5.291666666666667
19,3.8333333333333335
18,5.333333333333333
13,5.708333333333333
7,5.541666666666667
19,5.833333333333333
12,6.125
19,5.708333333333334
18,5.416666666666667
18,5.583333333333334
9,6.749999999999999
9,4.166666666666666
14,5.458333333333333
8,5.416666666666667
17,5.375
15,4.333333333333333
17,6.041666666666666
15,6.625
23,5.083333333333333
7,5.333333333333333
8,4.958333333333334
19,5.916666666666667
13,5.083333333333333
20,5.625
4,5.416666666666667
14,5.125
11,6.458333333333333
11,5.333333333333334
13,4.291666666666667
16,5.791666666666667
21,6.291666666666666
12,5.125
19,3.291666666666667
21,4.541666666666666
18,7.333333333333333
14,5.458333333333333
13,4.5
19,5.875
13,6.0
13,6.416666666666667
17,6.291666666666667
18,5.583333333333333
12,4.916666666666667
15,5.75
24,5.708333333333334
6,6.083333333333334
14,5.416666666666666
12,5.0
17,5.125
9,5.041666666666667
12,5.666666666666666
21,5.25
16,5.541666666666667
9,6.208333333333334
18,7.083333333333334
18,5.25
19,4.791666666666667
11,4.958333333333333
14,6.583333333333333
19,4.708333333333333
16,3.375
13,3.875
12,5.375
14,6.541666666666666
10,5.958333333333334
26,5.208333333333333
22,4.166666666666666
18,5.625
18,5.708333333333333
16,5.125
15,6.083333333333334
14,4.541666666666667
17,6.166666666666667
18,3.666666666666667
19,6.666666666666666
19,6.25
24,3.958333333333333
16,5.333333333333333
21,5.208333333333333
20,6.083333333333333
15,5.166666666666667
10,4.666666666666666
18,7.125
21,3.458333333333333
14,4.291666666666667
17,5.291666666666667
19,5.208333333333333
25,4.083333333333333
16,4.666666666666666
11,4.958333333333333
15,5.916666666666666
15,4.291666666666666
14,4.583333333333333
17,5.208333333333334
13,5.708333333333333
10,5.375
19,5.625
20,5.041666666666667
18,4.833333333333334
16,5.041666666666667
23,4.666666666666666
10,5.458333333333333
15,5.416666666666666
19,4.625
16,6.333333333333333
13,4.25
20,5.0
22,4.25
16,3.458333333333333
23,6.458333333333334
22,5.083333333333333
22,5.25
24,3.833333333333333
17,5.291666666666667
23,6.333333333333333
19,6.541666666666667
13,5.666666666666667
9,5.125
16,4.416666666666666
18,5.416666666666666
12,6.583333333333333
8,5.25
19,3.666666666666667
18,5.791666666666667
22,6.625
6,4.666666666666666
15,4.625
12,4.416666666666667
21,4.75
24,3.75
22,5.291666666666667
14,6.166666666666667
11,6.708333333333333
8,7.041666666666666
16,5.625
12,5.708333333333333
11,5.875
18,4.208333333333334
24,5.625
21,6.541666666666667
12,6.166666666666666
13,6.166666666666666
7,6.708333333333334
8,3.708333333333333
22,6.166666666666667
12,3.791666666666667
14,7.291666666666667
17,5.5
14,6.0
11,5.375
20,5.583333333333333
6,6.125
22,6.291666666666667
26,7.125
17,3.5
10,4.75
17,5.458333333333333
12,6.791666666666666
24,4.625
16,5.916666666666667
25,6.458333333333333
23,5.333333333333333
16,5.875
16,5.458333333333334
16,6.791666666666667
18,5.541666666666667
16,4.291666666666666
10,3.75
15,4.0
14,6.125
9,4.625
18,6.0
8,7.708333333333333
17,7.083333333333333
13,6.458333333333333
12,4.875
18,6.208333333333334
17,5.333333333333334
14,7.291666666666667
20,4.916666666666667
23,6.041666666666667
25,5.5
14,3.9999999999999996
26,6.5
17,6.666666666666666
13,4.708333333333333
16,5.708333333333334
13,5.25
4,6.416666666666666
17,5.833333333333333
18,5.0
8,4.5
16,6.333333333333333
19,5.541666666666666
22,5.25
14,4.375
19,6.291666666666667
14,4.916666666666667
18,5.166666666666667
17,5.416666666666667
10,5.666666666666667
15,6.166666666666666
14,5.125
9,6.166666666666667
16,4.125
8,5.083333333333333
21,4.541666666666667
15,7.25
21,4.083333333333333
8,4.75
15,4.625
21,4.416666666666667
15,5.291666666666666
13,5.583333333333333
15,3.625
18,3.9583333333333335
8,4.583333333333333
8,7.375
24,6.666666666666667
16,4.583333333333333
15,5.5
14,5.291666666666667
14,4.958333333333334
19,4.166666666666666
21,6.0
18,5.708333333333333
19,7.25
13,6.375
23,6.208333333333333
23,7.166666666666667
16,5.083333333333334
18,4.958333333333334
30,5.0
12,4.25
16,5.833333333333334
16,5.75
24,4.208333333333334
20,6.0
19,6.125
11,6.083333333333334
13,4.625
16,5.958333333333333
28,4.916666666666667
18,5.583333333333334
15,6.041666666666666
19,5.666666666666667
16,6.583333333333333
13,6.541666666666666
17,5.375
12,6.375
23,4.208333333333333
11,5.041666666666667
6,5.166666666666667
14,4.916666666666667
14,6.208333333333334
15,5.708333333333334
22,3.875
21,5.333333333333334
14,5.333333333333334
6,5.208333333333333
10,5.458333333333334
11,3.4583333333333335
9,5.541666666666666
18,7.0
18,5.541666666666667
20,4.041666666666666
20,5.541666666666667
14,5.333333333333333
15,5.25
15,3.7916666666666665
26,4.541666666666667
7,5.666666666666667
25,5.75
9,4.416666666666667
23,5.25
20,5.291666666666666
26,6.666666666666666
18,5.291666666666667
28,4.083333333333334
15,5.333333333333333
24,4.666666666666667
19,4.375
7,5.541666666666667
22,5.833333333333333
8,5.375
17,4.875
13,4.833333333333333
20,7.125
14,4.166666666666666
13,5.458333333333333
8,4.791666666666666
24,6.25
10,5.583333333333333
8,6.458333333333333
26,4.958333333333333
18,5.083333333333334
15,3.5833333333333335
15,4.041666666666666
19,5.041666666666666
4,6.625
22,5.708333333333334
12,5.166666666666666
21,4.375
23,3.916666666666667
13,4.75
13,3.916666666666667
22,3.833333333333333
17,6.0
14,4.291666666666666
12,7.125
8,6.541666666666667
18,7.0
19,5.916666666666667
16,4.333333333333334
12,5.416666666666666
12,5.791666666666666
25,5.083333333333333
17,4.708333333333333
15,4.708333333333334
11,5.625
9,5.416666666666667
24,5.375
22,5.583333333333334
15,3.6249999999999996
16,6.458333333333334
9,5.166666666666667
10,5.541666666666666
15,6.125
11,5.25
8,3.916666666666667
9,4.125
13,6.458333333333334
13,5.833333333333333
13,3.5416666666666665
18,4.666666666666666
10,6.25
8,4.791666666666667
16,6.375
23,4.708333333333333
17,5.166666666666666
18,6.166666666666667
10,6.458333333333334
26,5.541666666666666
16,5.791666666666666
11,4.416666666666667
17,4.291666666666666
12,5.125
10,4.75
20,4.5
15,7.708333333333333
21,4.958333333333333
15,4.708333333333334
27,4.833333333333333
24,6.833333333333334
13,6.291666666666667
20,6.458333333333334
19,6.25
22,5.875
8,6.458333333333334
17,3.75
10,5.458333333333333
7,7.083333333333333
9,5.125
19,5.166666666666666
15,5.458333333333333
23,4.125
16,6.0
22,4.416666666666667
15,4.375
21,4.875
17,6.875
17,5.208333333333334
23,6.25
14,3.75
13,3.7916666666666665
19,4.875
20,4.833333333333334
24,4.291666666666667
21,3.5833333333333335
20,5.458333333333334
9,5.708333333333334
25,5.583333333333333
13,5.041666666666666
19,5.958333333333333
19,4.416666666666667
10,4.5
20,2.833333333333333
22,7.583333333333334
21,5.166666666666666
15,6.125
13,4.791666666666667
18,5.25
10,6.083333333333333
21,5.958333333333333
20,5.25
14,4.125
12,6.333333333333334
13,7.375
13,4.75
10,4.291666666666666
12,5.041666666666667
12,5.75
18,5.916666666666667
18,7.416666666666666
19,6.208333333333334
12,5.875
22,5.666666666666667
17,5.083333333333334
19,5.791666666666667
18,4.125
18,5.708333333333333
8,5.5
24,5.875
15,4.833333333333333
19,6.125
18,5.458333333333334
14,6.291666666666666
18,6.958333333333333
13,4.958333333333333
13,5.666666666666666
6,5.208333333333334
14,5.583333333333334
14,4.791666666666667
16,5.958333333333333
12,5.791666666666667
17,6.291666666666667
16,5.916666666666667
20,6.416666666666666
16,4.583333333333334
7,6.041666666666666
16,6.083333333333333
11,4.833333333333333
16,5.375
18,5.041666666666667
12,3.7916666666666665
8,5.875
20,3.4583333333333335
13,5.0
20,5.5
15,5.333333333333333
11,5.791666666666666
20,4.916666666666666
18,4.583333333333333
15,5.833333333333334
22,4.416666666666666
9,4.916666666666667
15,5.875
19,4.708333333333334
17,5.375
21,6.833333333333333
17,4.291666666666666
11,7.166666666666667
10,7.166666666666666
18,5.875
13,5.958333333333333
18,6.166666666666667
21,3.375
11,4.166666666666666
22,5.166666666666667
18,4.416666666666666
15,5.083333333333333
20,5.541666666666666
15,4.458333333333334
19,7.0
13,5.5
17,7.0
20,5.375
15,6.333333333333334
11,5.041666666666667
11,5.833333333333333
12,6.666666666666666
14,6.166666666666666
21,5.125
22,5.916666666666666
14,5.583333333333334
24,5.291666666666667
21,4.541666666666666
8,6.291666666666667
8,5.0
13,3.416666666666667
9,5.75
9,6.416666666666667
17,6.75
17,5.166666666666666
13,5.208333333333333
21,7.124999999999999
25,7.25
12,4.666666666666667
6,5.666666666666667
11,4.583333333333333
17,4.333333333333333
9,6.541666666666667
12,5.0
11,4.833333333333333
20,7.291666666666666
16,5.375
19,6.166666666666667
29,5.125
22,5.416666666666666
14,5.5
13,4.875
12,5.958333333333334
16,6.375
8,4.166666666666666
15,5.666666666666666
14,5.625
17,6.208333333333334
16,4.541666666666667
17,4.5
15,5.083333333333333
15,3.9166666666666665
11,5.458333333333333
13,5.791666666666667
18,6.125
12,4.791666666666666
16,3.791666666666666
22,6.541666666666667
16,6.25
23,5.791666666666667
20,6.666666666666667
11,5.416666666666667
16,4.916666666666667
21,4.75
11,4.625
19,4.333333333333334
12,5.333333333333333
17,4.666666666666666
15,5.083333333333333
24,5.291666666666666
12,3.5
23,6.375
13,5.791666666666667
19,5.708333333333334
7,4.333333333333333
22,4.625
24,4.958333333333333
7,3.666666666666667
23,4.875
18,5.708333333333333
13,5.333333333333334
25,5.541666666666667
19,5.541666666666666
7,5.625
12,3.375
12,5.708333333333334
9,5.041666666666666
14,3.75
16,4.583333333333333
15,6.166666666666666
17,5.083333333333333
14,6.083333333333333
14,6.5
12,5.791666666666667
15,5.041666666666667
18,6.5
14,6.041666666666666
23,5.583333333333333
11,3.958333333333333
18,5.166666666666666
18,5.208333333333334
16,4.791666666666666
19,5.041666666666666
12,5.625
19,5.666666666666666
20,4.958333333333333
19,4.583333333333334
15,4.416666666666667
23,7.166666666666666
15,5.5
18,5.375
16,5.625
17,4.166666666666667
17,5.041666666666666
16,6.375
14,5.75
18,5.541666666666667
20,3.041666666666667
11,5.75
10,5.25
14,5.708333333333334
16,4.791666666666667
12,5.833333333333334
17,5.5
22,5.416666666666667
13,5.125
5,5.75
14,4.208333333333333
20,6.708333333333334
19,6.25
14,5.291666666666666
4,4.458333333333334
18,4.75
19,5.708333333333334
9,5.625
18,6.708333333333333
18,3.6249999999999996
12,4.458333333333333
13,5.291666666666667
19,6.125
24,5.875
27,6.333333333333334
5,5.791666666666666
10,6.0
18,7.083333333333334
9,4.333333333333333
17,5.208333333333334
16,5.791666666666667
15,5.166666666666667
24,6.333333333333333
15,6.416666666666666
20,6.0
16,6.833333333333333
9,5.541666666666666
9,3.9583333333333335
19,4.958333333333334
20,5.666666666666667
9,5.708333333333334
13,7.583333333333334
15,4.75
22,5.833333333333333
23,4.25
21,4.75
21,5.833333333333333
9,5.833333333333333
16,6.5
19,6.708333333333334
25,5.875
9,4.791666666666667
24,4.916666666666666
23,5.25
20,5.416666666666667
17,5.291666666666667
16,4.875
13,6.416666666666667
18,6.041666666666667
19,4.5
22,6.333333333333333
13,5.541666666666667
6,4.375
21,5.666666666666667
23,6.541666666666667
29,5.125
16,5.083333333333333
18,5.208333333333334
6,5.708333333333334
17,5.25
27,6.166666666666666
15,4.083333333333333
23,5.75
27,4.458333333333334
9,2.9583333333333335
13,3.875
17,4.708333333333333
17,6.375
25,5.125
16,5.5
19,5.083333333333333
9,4.5
19,5.208333333333333
15,5.166666666666667
27,5.958333333333334
19,6.5
17,6.458333333333334
9,5.875
11,4.25
18,6.833333333333333
9,4.541666666666666
13,5.416666666666667
17,4.333333333333333
22,4.541666666666667
17,4.916666666666666
15,4.333333333333334
14,4.541666666666666
15,4.416666666666666
26,5.875
20,5.041666666666667
21,4.375
17,5.5
16,5.416666666666666
13,5.75
18,4.791666666666666
22,4.791666666666667
16,6.333333333333334
22,4.166666666666666
11,4.333333333333334
18,4.75
19,6.958333333333333
21,4.875
22,6.458333333333333
19,5.708333333333333
16,4.291666666666666
11,4.25
11,6.125
17,5.958333333333334
14,7.291666666666667
16,5.25
21,5.0
21,6.541666666666667
13,5.375
14,6.041666666666666
20,3.375
19,5.166666666666666
6,5.458333333333334
14,5.833333333333333
21,4.583333333333334
8,4.083333333333333
14,6.208333333333334
19,6.416666666666667
20,4.916666666666667
15,5.666666666666667
9,5.708333333333334
26,5.333333333333334
7,5.958333333333333
13,5.208333333333333
23,7.125
7,5.875
21,4.25
14,5.666666666666666
16,5.958333333333334
26,5.666666666666667
28,5.166666666666667
21,5.208333333333333
19,4.083333333333333
18,4.666666666666666
9,6.291666666666666
8,6.25
26,8.208333333333332
15,6.208333333333334
9,5.958333333333334
21,6.291666666666667
18,4.583333333333334
15,6.458333333333333
22,3.958333333333333
18,5.083333333333334
19,7.333333333333334
12,4.791666666666666
15,4.333333333333334
17,4.25
22,4.916666666666666
14,4.958333333333334
18,4.75
25,4.416666666666667
12,5.5
11,5.083333333333334
15,5.041666666666666
12,5.708333333333333
15,6.166666666666666
18,4.791666666666667
18,6.5
11,7.333333333333334
18,6.166666666666666
11,5.458333333333334
14,4.291666666666667
19,4.916666666666667
19,5.125
27,5.875
14,4.833333333333334
15,3.666666666666667
24,5.458333333333333
21,3.2916666666666665
4,5.5
15,3.75
17,4.333333333333334
25,7.208333333333334
22,4.583333333333333
12,2.7916666666666665
11,4.916666666666667
20,5.875
13,4.208333333333333
14,5.083333333333334
25,5.25
15,5.25
23,4.875
11,5.666666666666666
13,6.083333333333333
19,6.833333333333334
5,4.541666666666666
12,5.291666666666667
17,3.166666666666667
15,2.583333333333333
21,5.833333333333333
16,4.541666666666666
18,4.875
14,6.041666666666667
18,4.708333333333334
13,5.708333333333334
24,5.916666666666667
8,6.208333333333333
17,6.75
13,4.625
9,4.75
7,5.458333333333333
14,5.125
16,4.416666666666667
17,4.583333333333334
19,6.958333333333334
15,5.416666666666666
12,5.5
24,4.708333333333333
24,5.708333333333334
22,5.125
17,4.291666666666667
12,4.333333333333333
23,4.291666666666667
19,6.208333333333334
18,4.833333333333333
22,5.708333333333333
23,5.208333333333333
16,4.958333333333333
13,5.5
21,3.958333333333333
12,5.208333333333334
17,7.083333333333334
21,7.208333333333333
19,5.083333333333333
17,6.125
11,6.791666666666667
18,7.041666666666667
21,5.916666666666667
26,5.625
16,6.375
22,4.666666666666667
8,4.791666666666667
13,4.666666666666666
16,5.083333333333334
15,5.083333333333334
20,4.958333333333333
11,5.958333333333334
17,5.541666666666667
17,6.375
14,2.875
10,6.416666666666667
20,6.833333333333334
15,5.708333333333333
19,4.416666666666666
8,5.125
20,5.916666666666667
13,4.458333333333333
19,5.416666666666667
14,5.208333333333333
14,4.791666666666667
16,4.75
25,6.125
9,5.125
10,5.333333333333333
19,4.416666666666667
11,7.083333333333333
17,6.458333333333333
20,5.125
17,5.875
15,5.708333333333334
22,5.416666666666667
18,6.375
17,6.041666666666667
28,5.083333333333333
14,6.833333333333334
7,5.583333333333333
7,6.166666666666667
8,3.8333333333333335
18,5.166666666666666
14,5.375
22,5.5
14,5.0
19,4.666666666666667
15,4.625
19,6.041666666666666
20,5.041666666666667
13,4.333333333333333
16,4.916666666666667
10,3.6249999999999996
6,4.791666666666667
17,4.875
7,4.375
26,5.958333333333333
13,6.041666666666666
12,6.166666666666666
18,6.0
21,4.375
13,5.666666666666667
20,5.333333333333334
18,6.625
25,5.75
15,5.0
15,5.583333333333334
14,3.7083333333333335
19,5.625
19,5.458333333333333
27,4.666666666666666
16,5.958333333333333
19,5.166666666666667
22,5.958333333333333
15,6.833333333333333
15,5.416666666666666
21,5.333333333333333
15,5.583333333333333
18,6.25
21,4.208333333333333
14,5.791666666666667
21,6.875
27,6.791666666666667
14,3.0416666666666665
17,4.041666666666666
14,4.25
22,5.5
19,6.166666666666667
19,3.9999999999999996
9,5.333333333333333
15,4.833333333333333
15,6.5
18,6.125
13,6.958333333333333
18,4.708333333333333
16,6.041666666666666
25,6.208333333333334
20,6.125
24,6.958333333333333
13,5.125
9,4.291666666666666
24,5.375
10,5.0
23,5.75
24,6.541666666666666
17,5.541666666666667
18,4.833333333333333
16,7.041666666666667
7,3.708333333333333
19,4.875
13,5.208333333333333
17,4.958333333333334
13,6.375
25,7.125
19,4.583333333333334
15,6.041666666666666
16,4.708333333333333
18,6.916666666666666
10,6.75
15,4.958333333333333
15,4.166666666666667
16,5.208333333333333
15,4.208333333333334
11,4.833333333333334
20,4.458333333333333
17,5.5
17,3.125
13,4.666666666666666
6,5.958333333333333
23,6.041666666666667
8,3.7916666666666665
9,5.083333333333333
18,4.625
12,5.25
26,5.958333333333333
16,6.458333333333333
20,5.083333333333333
17,4.125
18,5.083333333333333
22,5.958333333333333
26,7.416666666666667
12,4.166666666666666
15,5.625
16,6.958333333333333
22,5.583333333333334
12,6.416666666666666
18,4.791666666666666
17,6.041666666666667
19,4.458333333333333
15,3.875
12,5.375
17,5.791666666666667
12,5.25
17,6.291666666666666
13,5.875
19,5.083333333333333
14,5.25
17,6.458333333333333
12,5.25
22,4.833333333333333
7,5.583333333333334
13,6.041666666666667
14,3.333333333333333
26,4.791666666666666
21,6.041666666666666
29,6.958333333333333
15,5.416666666666667
16,3.916666666666667
23,5.291666666666667
15,5.541666666666666
15,4.958333333333333
6,4.5
19,7.125
16,5.041666666666666
13,4.875
26,5.666666666666667
19,3.7083333333333335
13,4.75
11,4.916666666666666
12,6.375
20,6.541666666666666
23,5.833333333333333
19,4.958333333333333
16,5.958333333333334
19,5.625
20,5.333333333333334
25,6.125
17,3.75
14,6.916666666666666
8,5.583333333333333
21,5.708333333333333
